store_id,retailer,retailer_key,address,zip_code,full_address,latitude,longitude,geocode_source,geocode_confidence
538,Safeway,safeway,442 W Sims Way,98368,"442 W Sims Way, Port Townsend, WA 98368",48.104,-122.7945,zip_centroid,zip_centroid
1930,Safeway,safeway,8071 Guide Meridian Rd #101,98264,"8071 Guide Meridian Rd #101, Lynden, WA 98264",48.9372,-122.4592,zip_centroid,zip_centroid
1448,Safeway,safeway,680F W Washington St,98382,"680F W Washington St, Sequim, WA 98382",48.0881,-123.1198,zip_centroid,zip_centroid
186,Safeway,safeway,8196 NE Hwy 104,98346,"8196 NE Hwy 104, Kingston, WA 98346",47.8108,-122.5255,zip_centroid,zip_centroid
1572,Safeway,safeway,14020 Main St NE,98019,"14020 Main St NE, Duvall, WA 98019",47.725,-121.9369,zip_centroid,zip_centroid
533,Safeway,safeway,19150 NE Woodinville Duvall Rd,98077,"19150 NE Woodinville Duvall Rd, Woodinville, WA 98077",47.7529,-122.0582,zip_centroid,zip_centroid
526,Safeway,safeway,14444 124th Ave NE,98034,"14444 124th Ave NE, Kirkland, WA 98034",47.7188,-122.1966,zip_centroid,zip_centroid
3418,Albertsons,albertsons,3925 236th Ave NE,98053,"3925 236th Ave NE, Redmond, WA 98053",47.6462,-122.0386,zip_centroid,zip_centroid
497,Safeway,safeway,17202 15th Ave NE,98155,"17202 15th Ave NE, Shoreline, WA 98155",47.7559,-122.3003,zip_centroid,zip_centroid
3500,Safeway,safeway,6850 NE Bothell Way,98028,"6850 NE Bothell Way, Kenmore, WA 98028",47.7542,-122.2475,zip_centroid,zip_centroid
2734,Safeway,safeway,10020 NE 137th St,98034,"10020 NE 137th St, Kirkland, WA 98034",47.7188,-122.1966,zip_centroid,zip_centroid
1524,Safeway,safeway,1401 NE McWilliams Rd,98311,"1401 NE McWilliams Rd, Bremerton, WA 98311",47.6271,-122.6373,zip_centroid,zip_centroid
1467,Safeway,safeway,900 N Callow Ave,98312,"900 N Callow Ave, Bremerton, WA 98312",47.5754,-122.6958,zip_centroid,zip_centroid
475,Albertsons,albertsons,1434 Olney Ave SE,98366,"1434 Olney Ave SE, Port Orchard, WA 98366",47.5427,-122.5871,zip_centroid,zip_centroid
1680,Safeway,safeway,2890 NW Bucklin Hill Rd,98383,"2890 NW Bucklin Hill Rd, Silverdale, WA 98383",47.6621,-122.6981,zip_centroid,zip_centroid
3317,Safeway,safeway,3355 Bethel Rd SE,98366,"3355 Bethel Rd SE, Port Orchard, WA 98366",47.5427,-122.5871,zip_centroid,zip_centroid
1252,Safeway,safeway,253 High School Rd NE,98110,"253 High School Rd NE, Bainbridge Island, WA 98110",47.6478,-122.538,zip_centroid,zip_centroid
419,Safeway,safeway,370 SW Sedgwick Rd,98367,"370 SW Sedgwick Rd, Port Orchard, WA 98367",47.4707,-122.651,zip_centroid,zip_centroid
3148,Safeway,safeway,19245 10th Ave NE,98370,"19245 10th Ave NE, Poulsbo, WA 98370",47.7423,-122.6277,zip_centroid,zip_centroid
3408,Albertsons,albertsons,2550 32nd Ave W,98199,"2550 32nd Ave W, Seattle, WA 98199",47.6488,-122.3964,zip_centroid,zip_centroid
2932,Safeway,safeway,2622 California Ave SW,98116,"2622 California Ave SW, Seattle, WA 98116",47.5746,-122.3934,zip_centroid,zip_centroid
1062,Safeway,safeway,4754 42nd Ave SW,98116,"4754 42nd Ave SW, Seattle, WA 98116",47.5746,-122.3934,zip_centroid,zip_centroid
1885,Safeway,safeway,516 1st Ave W,98119,"516 1st Ave W, Seattle, WA 98119",47.6379,-122.3643,zip_centroid,zip_centroid
1477,Safeway,safeway,1423 NW Market St,98107,"1423 NW Market St, Seattle, WA 98107",47.6701,-122.3763,zip_centroid,zip_centroid
3275,Safeway,safeway,2100 Queen Anne Ave N,98109,"2100 Queen Anne Ave N, Seattle, WA 98109",47.6339,-122.3476,zip_centroid,zip_centroid
1923,Safeway,safeway,9620 28th Ave SW,98126,"9620 28th Ave SW, Seattle, WA 98126",47.5444,-122.3735,zip_centroid,zip_centroid
1143,Safeway,safeway,8340 15th Ave NW,98117,"8340 15th Ave NW, Seattle, WA 98117",47.6873,-122.3772,zip_centroid,zip_centroid
1571,Safeway,safeway,23961 NE State Route 3,98528,"23961 NE State Route 3, Belfair, WA 98528",47.4325,-122.9289,zip_centroid,zip_centroid
1551,Safeway,safeway,1410 E John St,98112,"1410 E John St, Seattle, WA 98112",47.6301,-122.2972,zip_centroid,zip_centroid
1993,Safeway,safeway,2201 E Madison St,98112,"2201 E Madison St, Seattle, WA 98112",47.6301,-122.2972,zip_centroid,zip_centroid
2980,Safeway,safeway,4732 Brooklyn Ave NE,98105,"4732 Brooklyn Ave NE, Seattle, WA 98105",47.6633,-122.3022,zip_centroid,zip_centroid
4406,Safeway,safeway,11330 NW 51st Ave,98332,"11330 NW 51st Ave, Gig Harbor, WA 98332",47.3607,-122.6001,zip_centroid,zip_centroid
3321,Safeway,safeway,4831 Point Fosdick Dr NW,98335,"4831 Point Fosdick Dr NW, Gig Harbor, WA 98335",47.3002,-122.6084,zip_centroid,zip_centroid
3120,Safeway,safeway,12725 1st Ave S,98168,"12725 1st Ave S, Burien, WA 98168",47.4889,-122.3012,zip_centroid,zip_centroid
1664,Safeway,safeway,138 SW 148th St,98166,"138 SW 148th St, Burien, WA 98166",47.4511,-122.353,zip_centroid,zip_centroid
3213,Safeway,safeway,15332 Aurora Ave N,98133,"15332 Aurora Ave N, Shoreline, WA 98133",47.7377,-122.3431,zip_centroid,zip_centroid
1550,Safeway,safeway,7300 Roosevelt Way NE,98115,"7300 Roosevelt Way NE, Seattle, WA 98115",47.6849,-122.2968,zip_centroid,zip_centroid
544,Safeway,safeway,21301 Hwy 410,98391,"21301 Hwy 410, Bonney Lake, WA 98391",47.143,-122.1644,zip_centroid,zip_centroid
494,Safeway,safeway,152 Roosevelt Ave E,98022,"152 Roosevelt Ave E, Enumclaw, WA 98022",47.2665,-122.0314,zip_centroid,zip_centroid
1844,Safeway,safeway,215 Whitesell St NW,98360,"215 Whitesell St NW, Orting, WA 98360",47.0822,-122.186,zip_centroid,zip_centroid
3438,Haggen,haggen,1406 Lake Tapps Pkwy E,98092,"1406 Lake Tapps Pkwy E, Auburn, WA 98092",47.2884,-122.098,zip_centroid,zip_centroid
2729,Safeway,safeway,708 Shaw Rd E,98372,"708 Shaw Rd E, Puyallup, WA 98372",47.2042,-122.2734,zip_centroid,zip_centroid
2640,Safeway,safeway,13308 Meridian E,98373,"13308 Meridian E, Puyallup, WA 98373",47.1284,-122.3219,zip_centroid,zip_centroid
422,Safeway,safeway,611 S Meridian,98371,"611 S Meridian, Puyallup, WA 98371",47.1991,-122.3151,zip_centroid,zip_centroid
4483,Safeway,safeway,4010 A St,98002,"4010 A St, Auburn, WA 98002",47.305,-122.2067,zip_centroid,zip_centroid
547,Safeway,safeway,10105 224th St E,98338,"10105 224th St E, Graham, WA 98338",47.0246,-122.2936,zip_centroid,zip_centroid
3545,Safeway,safeway,900 E Meridian Ave Suite 12,98354,"900 E Meridian Ave Suite 12, Milton, WA 98354",47.2483,-122.3155,zip_centroid,zip_centroid
531,Safeway,safeway,101 Auburn Way S,98002,"101 Auburn Way S, Auburn, WA 98002",47.305,-122.2067,zip_centroid,zip_centroid
1798,Safeway,safeway,11501 Canyon Rd E,98373,"11501 Canyon Rd E, Puyallup, WA 98373",47.1284,-122.3219,zip_centroid,zip_centroid
3106,Albertsons,albertsons,11012 Canyon Rd E,98373,"11012 Canyon Rd E, Puyallup, WA 98373",47.1284,-122.3219,zip_centroid,zip_centroid
3228,Safeway,safeway,5616 176th St E,98375,"5616 176th St E, Puyallup, WA 98375",47.1037,-122.3235,zip_centroid,zip_centroid
792,Safeway,safeway,17023 SE 272nd,98042,"17023 SE 272nd, Covington, WA 98042",47.368,-122.1206,zip_centroid,zip_centroid
1471,Safeway,safeway,26916 Maple Valley Rd,98038,"26916 Maple Valley Rd, Maple Valley, WA 98038",47.3845,-122.0574,zip_centroid,zip_centroid
1966,Safeway,safeway,13101 SE Kent-Kangley Rd,98030,"13101 SE Kent-Kangley Rd, Kent, WA 98030",47.3866,-122.2109,zip_centroid,zip_centroid
1436,Safeway,safeway,1624 72nd St E,98404,"1624 72nd St E, Tacoma, WA 98404",47.2113,-122.4126,zip_centroid,zip_centroid
1555,Safeway,safeway,1207 S 320th St,98003,"1207 S 320th St, Federal Way, WA 98003",47.3203,-122.3117,zip_centroid,zip_centroid
493,Albertsons,albertsons,104 Military Rd,98444,"104 Military Rd, Tacoma, WA 98444",47.1464,-122.4572,zip_centroid,zip_centroid
1978,Safeway,safeway,2637 N Pearl St,98407,"2637 N Pearl St, Tacoma, WA 98407",47.2825,-122.5039,zip_centroid,zip_centroid
3424,Safeway,safeway,2411 N Proctor St,98406,"2411 N Proctor St, Tacoma, WA 98406",47.2632,-122.4993,zip_centroid,zip_centroid
329,Safeway,safeway,1112 S M St,98405,"1112 S M St, Tacoma, WA 98405",47.2484,-122.4643,zip_centroid,zip_centroid
486,Safeway,safeway,3842 Bridgeport Way,98466,"3842 Bridgeport Way, Tacoma, WA 98466",47.228,-122.5396,zip_centroid,zip_centroid
1186,Safeway,safeway,27035 Pacific Hwy S,98198,"27035 Pacific Hwy S, Des Moines, WA 98198",47.3929,-122.3129,zip_centroid,zip_centroid
3540,Safeway,safeway,21401 Pacific Hwy S,98198,"21401 Pacific Hwy S, Des Moines, WA 98198",47.3929,-122.3129,zip_centroid,zip_centroid
1437,Safeway,safeway,1302 S 38th St,98418,"1302 S 38th St, Tacoma, WA 98418",47.2232,-122.4465,zip_centroid,zip_centroid
1173,Safeway,safeway,1243 Marvin Rd NE,98516,"1243 Marvin Rd NE, Lacey, WA 98516",47.1126,-122.7794,zip_centroid,zip_centroid
1977,Safeway,safeway,6200 Pacific Ave SE,98503,"6200 Pacific Ave SE, Lacey, WA 98503",47.024,-122.7827,zip_centroid,zip_centroid
1952,Safeway,safeway,4280 Martin Way E,98516,"4280 Martin Way E, Olympia, WA 98516",47.1126,-122.7794,zip_centroid,zip_centroid
3411,Safeway,safeway,8611 Steilacoom Blvd SW,98498,"8611 Steilacoom Blvd SW, Tacoma, WA 98498",47.1591,-122.5485,zip_centroid,zip_centroid
1645,Safeway,safeway,10223 Gravelly Lake Dr SW,98499,"10223 Gravelly Lake Dr SW, Lakewood, WA 98499",47.1677,-122.5024,zip_centroid,zip_centroid
3417,Albertsons,albertsons,3520 Pacific Ave SE,98501,"3520 Pacific Ave SE, Olympia, WA 98501",47.0129,-122.8763,zip_centroid,zip_centroid
543,Safeway,safeway,4700 Yelm Hwy SE,98503,"4700 Yelm Hwy SE, Lacey, WA 98503",47.024,-122.7827,zip_centroid,zip_centroid
3305,Safeway,safeway,15805 Pacific Ave S,98444,"15805 Pacific Ave S, Tacoma, WA 98444",47.1464,-122.4572,zip_centroid,zip_centroid
1503,Safeway,safeway,520 Cleveland Ave SE,98501,"520 Cleveland Ave SE, Tumwater, WA 98501",47.0129,-122.8763,zip_centroid,zip_centroid
1619,Safeway,safeway,1109 Yelm Ave E,98597,"1109 Yelm Ave E, Yelm, WA 98597",46.9206,-122.588,zip_centroid,zip_centroid
1464,Safeway,safeway,3215 Harrison Ave NW,98502,"3215 Harrison Ave NW, Olympia, WA 98502",47.1043,-123.0552,zip_centroid,zip_centroid
3444,Haggen,haggen,1313 Cooper Point Rd SW,98502,"1313 Cooper Point Rd SW, Olympia, WA 98502",47.1043,-123.0552,zip_centroid,zip_centroid
1407,Safeway,safeway,705 Trosper Rd SW,98512,"705 Trosper Rd SW, Tumwater, WA 98512",46.9498,-123.0212,zip_centroid,zip_centroid
1594,Safeway,safeway,707 S 56th St,98408,"707 S 56th St, Tacoma, WA 98408",47.2073,-122.4444,zip_centroid,zip_centroid
477,Safeway,safeway,28810 Military Rd S,98003,"28810 Military Rd S, Federal Way, WA 98003",47.3203,-122.3117,zip_centroid,zip_centroid
1586,Safeway,safeway,12318 15th Ave NE,98125,"12318 15th Ave NE, Seattle, WA 98125",47.717,-122.3015,zip_centroid,zip_centroid
3416,Safeway,safeway,17171 Bothell Way NE,98155,"17171 Bothell Way NE, Lake Forest Park, WA 98155",47.7559,-122.3003,zip_centroid,zip_centroid
585,Safeway,safeway,600 Franklin St,98584,"600 Franklin St, Shelton, WA 98584",47.2151,-123.1007,zip_centroid,zip_centroid
1294,Safeway,safeway,210 Washington Ave S,98032,"210 Washington Ave S, Kent, WA 98032",47.3776,-122.2854,zip_centroid,zip_centroid
1493,Safeway,safeway,4011 S 164th,98188,"4011 S 164th, Seattle, WA 98188",47.4483,-122.2731,zip_centroid,zip_centroid
1922,Safeway,safeway,2709 E Hwy 101,98362,"2709 E Hwy 101, Port Angeles, WA 98362",48.1065,-123.4384,zip_centroid,zip_centroid
1492,Safeway,safeway,110 E 3rd St,98362,"110 E 3rd St, Port Angeles, WA 98362",48.1065,-123.4384,zip_centroid,zip_centroid
219,Safeway,safeway,3900 S Othello St,98118,"3900 S Othello St, Seattle, WA 98118",47.5412,-122.275,zip_centroid,zip_centroid
1508,Safeway,safeway,3820 Rainier Ave S,98118,"3820 Rainier Ave S, Seattle, WA 98118",47.5412,-122.275,zip_centroid,zip_centroid
423,Safeway,safeway,7340 35th Ave NE,98115,"7340 35th Ave NE, Seattle, WA 98115",47.6849,-122.2968,zip_centroid,zip_centroid
1495,Safeway,safeway,1129 Harrison Ave,98531,"1129 Harrison Ave, Centralia, WA 98531",46.7246,-122.9671,zip_centroid,zip_centroid
3525,Safeway,safeway,1100 S Market Blvd,98532,"1100 S Market Blvd, Chehalis, WA 98532",46.6382,-122.9658,zip_centroid,zip_centroid
1546,Safeway,safeway,221 W Heron St,98520,"221 W Heron St, Aberdeen, WA 98520",46.9843,-123.7963,zip_centroid,zip_centroid
1078,Safeway,safeway,2930 Ocean Beach Hwy,98632,"2930 Ocean Beach Hwy, Longview, WA 98632",46.1514,-122.9634,zip_centroid,zip_centroid
91,Safeway,safeway,1227 15th Ave,98632,"1227 15th Ave, Longview, WA 98632",46.1514,-122.9634,zip_centroid,zip_centroid
2637,Safeway,safeway,411 Three Rivers Dr,98626,"411 Three Rivers Dr, Kelso, WA 98626",46.1485,-122.887,zip_centroid,zip_centroid
1762,Safeway,safeway,1725 Pacific Ave,98674,"1725 Pacific Ave, Woodland, WA 98674",45.9219,-122.7126,zip_centroid,zip_centroid
2592,Albertsons,albertsons,2108 W Main St,98604,"2108 W Main St, Battle Ground, WA 98604",45.7907,-122.5318,zip_centroid,zip_centroid
4313,Safeway,safeway,904 W Main St,98604,"904 W Main St, Battle Ground, WA 98604",45.7907,-122.5318,zip_centroid,zip_centroid
580,Safeway,safeway,14300 NE 20th Ave,98686,"14300 NE 20th Ave, Vancouver, WA 98686",45.712,-122.6322,zip_centroid,zip_centroid
1842,Safeway,safeway,13023 NE Hwy 99 Suite 1,98686,"13023 NE Hwy 99 Suite 1, Vancouver, WA 98686",45.712,-122.6322,zip_centroid,zip_centroid
4405,Safeway,safeway,408 NE 81st St,98665,"408 NE 81st St, Vancouver, WA 98665",45.6892,-122.6616,zip_centroid,zip_centroid
1704,Safeway,safeway,6700 NE 162nd Ave Suite 500,98682,"6700 NE 162nd Ave Suite 500, Vancouver, WA 98682",45.6644,-122.5212,zip_centroid,zip_centroid
1611,Safeway,safeway,6711 NE 63rd St,98661,"6711 NE 63rd St, Vancouver, WA 98661",45.6418,-122.6251,zip_centroid,zip_centroid
1653,Safeway,safeway,2615 NE 112th Ave,98684,"2615 NE 112th Ave, Vancouver, WA 98684",45.6359,-122.5155,zip_centroid,zip_centroid
400,Safeway,safeway,3707 N Main St,98663,"3707 N Main St, Vancouver, WA 98663",45.6514,-122.6604,zip_centroid,zip_centroid
1103,Safeway,safeway,6701 E Mill Plain Blvd,98661,"6701 E Mill Plain Blvd, Vancouver, WA 98661",45.6418,-122.6251,zip_centroid,zip_centroid
1287,Safeway,safeway,800 NE 3rd Ave,98607,"800 NE 3rd Ave, Camas, WA 98607",45.6058,-122.4142,zip_centroid,zip_centroid
1687,Safeway,safeway,3307 Evergreen Way Bldg 5,98671,"3307 Evergreen Way Bldg 5, Washougal, WA 98671",45.5959,-122.3104,zip_centroid,zip_centroid
720,Carrs,carrsqc,2920 Seward Hwy,99503,"2920 Seward Hwy, Anchorage, AK 99503",61.19,-149.8938,zip_centroid,zip_centroid
1809,Carrs,carrsqc,5600 Debarr Rd,99504,"5600 Debarr Rd, Anchorage, AK 99504",61.2037,-149.7447,zip_centroid,zip_centroid
1805,Carrs,carrsqc,1650 W Northern Lights Blvd,99517,"1650 W Northern Lights Blvd, Anchorage, AK 99517",61.1901,-149.9361,zip_centroid,zip_centroid
1817,Carrs,carrsqc,7731 E Northern Lights Blvd,99504,"7731 E Northern Lights Blvd, Anchorage, AK 99504",61.2037,-149.7447,zip_centroid,zip_centroid
2628,Carrs,carrsqc,1725 Abbott Rd,99507,"1725 Abbott Rd, Anchorage, AK 99507",61.1535,-149.8289,zip_centroid,zip_centroid
1812,Carrs,carrsqc,4000 W Dimond Blvd,99502,"4000 W Dimond Blvd, Anchorage, AK 99502",61.1661,-149.96,zip_centroid,zip_centroid
1813,Carrs,carrsqc,1501 Huffman Rd,99515,"1501 Huffman Rd, Anchorage, AK 99515",61.1194,-149.8974,zip_centroid,zip_centroid
1807,Carrs,carrsqc,11409 Business Park Blvd,99577,"11409 Business Park Blvd, Eagle River, AK 99577",61.3114,-149.5085,zip_centroid,zip_centroid
1811,Carrs,carrsqc,595 E Parks Hwy,99654,"595 E Parks Hwy, Wasilla, AK 99654",61.5923,-149.3959,zip_centroid,zip_centroid
1839,Eagle,carrsqc,147 Hightower Rd,99587,"147 Hightower Rd, Girdwood, AK 99587",60.9577,-149.1406,zip_centroid,zip_centroid
1739,Carrs,carrsqc,664 E Palmer-Wasilla Hwy,99645,"664 E Palmer-Wasilla Hwy, Palmer, AK 99645",61.6303,-148.9872,zip_centroid,zip_centroid
1808,Safeway,safeway,10576 Kenai Spur Hwy,99611,"10576 Kenai Spur Hwy, Kenai, AK 99611",60.6145,-151.2546,zip_centroid,zip_centroid
548,Safeway,safeway,44428 Sterling Hwy,99669,"44428 Sterling Hwy, Soldotna, AK 99669",60.4818,-151.1358,zip_centroid,zip_centroid
2728,Safeway,safeway,1907 Seward Hwy,99664,"1907 Seward Hwy, Seward, AK 99664",60.1329,-149.3985,zip_centroid,zip_centroid
1833,Safeway,safeway,1313 Meals St,99686,"1313 Meals St, Valdez, AK 99686",61.101,-146.9,zip_centroid,zip_centroid
1832,Safeway,safeway,90 Sterling Hwy,99603,"90 Sterling Hwy, Homer, AK 99603",59.5374,-151.2356,zip_centroid,zip_centroid
3410,Safeway,safeway,30 College Rd,99701,"30 College Rd, Fairbanks, AK 99701",64.8378,-147.7164,zip_centroid,zip_centroid
2754,Safeway,safeway,3627 Airport Way,99709,"3627 Airport Way, Fairbanks, AK 99709",64.8544,-147.8469,zip_centroid,zip_centroid
1821,Safeway,safeway,301 N Santa Claus Ln,99705,"301 N Santa Claus Ln, North Pole, AK 99705",64.7805,-147.3694,zip_centroid,zip_centroid
